internal_drug_id,entity_status,name_candidate,name_source,name_resolution_status,rxnorm_match_status,rxnorm_match_method,rxcui,rxnorm_name,rxnorm_synonym,rxnorm_tty,rxnorm_language,match_score,enrichment_confidence,api_status,error_message
DRUG_001664,CONFIRMED_INTEGRATED_ENTITY,calcium phosphate,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1919,calcium phosphate,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001665,CONFIRMED_INTEGRATED_ENTITY,selexipag,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1729002,selexipag,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001666,CONFIRMED_INTEGRATED_ENTITY,alectinib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1727455,alectinib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001667,CONFIRMED_INTEGRATED_ENTITY,lesinurad,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1731031,lesinurad,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001668,CONFIRMED_INTEGRATED_ENTITY,elbasvir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1734628,elbasvir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001669,CONFIRMED_INTEGRATED_ENTITY,Grazoprevir,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_identifier_based,1734630,grazoprevir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001670,CONFIRMED_INTEGRATED_ENTITY,venetoclax,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1747556,venetoclax,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001671,CONFIRMED_INTEGRATED_ENTITY,asunaprevir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1652103,asunaprevir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001672,CONFIRMED_INTEGRATED_ENTITY,levoleucovorin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,877015,levoleucovorin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001673,CONFIRMED_INTEGRATED_ENTITY,normethadone,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,32009,normethadone,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001674,CONFIRMED_INTEGRATED_ENTITY,oxilofrine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,32639,oxilofrine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001675,CONFIRMED_INTEGRATED_ENTITY,velpatasvir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1799206,velpatasvir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001676,CONFIRMED_INTEGRATED_ENTITY,Rupatadine,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001677,CONFIRMED_INTEGRATED_ENTITY,gestrinone,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,4792,gestrinone,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001678,CONFIRMED_INTEGRATED_ENTITY,temoporfin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,115243,temoporfin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001679,CONFIRMED_INTEGRATED_ENTITY,isavuconazole,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1720882,isavuconazole,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001680,CONFIRMED_INTEGRATED_ENTITY,nomegestrol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,31930,nomegestrol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001681,CONFIRMED_INTEGRATED_ENTITY,"Aspidospermidine-3-carboxylic acid, 4-(acetyloxy)-6,7-didehydro-15-((2R,4R,6S,8S)-4-(1,1-difluoroethyl)-1,3,4,5,6,7,8,9-octahydro-8-(methoxycarbonyl)-2,6-methano-2H-azecino(4,3-b)indol-8-yl)-3-hydroxy-16-methoxy-1-methyl-, methyl ester, (2beta,3beta,4beta,5alpha,12R,19alpha)-",pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001682,CONFIRMED_INTEGRATED_ENTITY,latanoprostene bunod,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1988390,latanoprostene bunod,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001683,CONFIRMED_INTEGRATED_ENTITY,naldemedine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1876597,naldemedine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001684,CONFIRMED_INTEGRATED_ENTITY,tropisetron,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,27392,tropisetron,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001685,CONFIRMED_INTEGRATED_ENTITY,ribociclib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1873916,ribociclib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001686,CONFIRMED_INTEGRATED_ENTITY,Icotinib,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001687,CONFIRMED_INTEGRATED_ENTITY,niraparib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1918231,niraparib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001688,CONFIRMED_INTEGRATED_ENTITY,baricitinib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2047232,baricitinib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001689,CONFIRMED_INTEGRATED_ENTITY,neratinib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1940643,neratinib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001690,CONFIRMED_INTEGRATED_ENTITY,valbenazine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1918219,valbenazine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001691,CONFIRMED_INTEGRATED_ENTITY,deflazacort,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,22396,deflazacort,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001692,CONFIRMED_INTEGRATED_ENTITY,delafloxacin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1927663,delafloxacin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001693,CONFIRMED_INTEGRATED_ENTITY,benznidazole,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,18994,benznidazole,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001694,CONFIRMED_INTEGRATED_ENTITY,diacetylrhein,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,22759,diacetylrhein,diacerein,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001695,CONFIRMED_INTEGRATED_ENTITY,abemaciclib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1946825,abemaciclib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001696,CONFIRMED_INTEGRATED_ENTITY,voxilaprevir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1939323,voxilaprevir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001697,CONFIRMED_INTEGRATED_ENTITY,letermovir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1988648,letermovir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001698,CONFIRMED_INTEGRATED_ENTITY,deutetrabenazine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1876905,deutetrabenazine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001699,CONFIRMED_INTEGRATED_ENTITY,brigatinib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1921217,brigatinib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001700,CONFIRMED_INTEGRATED_ENTITY,propiverine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,55175,propiverine,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001701,CONFIRMED_INTEGRATED_ENTITY,rucaparib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1862579,rucaparib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001702,CONFIRMED_INTEGRATED_ENTITY,betrixaban,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1927851,betrixaban,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001703,CONFIRMED_INTEGRATED_ENTITY,copanlisib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1945077,copanlisib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001704,CONFIRMED_INTEGRATED_ENTITY,Oxethazaine,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001705,CONFIRMED_INTEGRATED_ENTITY,Nafamostat,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001706,CONFIRMED_INTEGRATED_ENTITY,ozenoxacin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1994739,ozenoxacin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001707,CONFIRMED_INTEGRATED_ENTITY,tiapride,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,10588,tiapride,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001708,CONFIRMED_INTEGRATED_ENTITY,calcium glubionate,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,25806,calcium glubionate,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001709,CONFIRMED_INTEGRATED_ENTITY,NO_NAME_CANDIDATE,none,NO_NAME_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001710,CONFIRMED_INTEGRATED_ENTITY,fluciclovine F-18,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1796118,fluciclovine F-18,,PIN,ENG,100.0,HIGH_EXACT,success,
DRUG_001711,CONFIRMED_INTEGRATED_ENTITY,bisabolol,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,19461,bisabolol,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001712,CONFIRMED_INTEGRATED_ENTITY,clobetasone,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,108074,clobetasone,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001713,CONFIRMED_INTEGRATED_ENTITY,Alclofenac,pubchem_inchikey_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001714,CONFIRMED_INTEGRATED_ENTITY,troleandomycin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,10864,troleandomycin,oleandomycin triacetate,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001715,CONFIRMED_INTEGRATED_ENTITY,calcium lactate,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,47622,calcium lactate,calcium 2-hydroxypropanoate,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001716,CONFIRMED_INTEGRATED_ENTITY,trichloroethylene,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,2534464,trichloroethylene,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001717,CONFIRMED_INTEGRATED_ENTITY,aluminum magnesium silicate,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,17614,aluminum magnesium silicate,almasilate,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001718,CONFIRMED_INTEGRATED_ENTITY,triethanolamine,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,38623,triethanolamine,trolamine,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001719,CONFIRMED_INTEGRATED_ENTITY,acemetacin,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,16695,acemetacin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001720,CONFIRMED_INTEGRATED_ENTITY,lormetazepam,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,28894,lormetazepam,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001721,CONFIRMED_INTEGRATED_ENTITY,fenofibric acid,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,24852,fenofibric acid,,PIN,ENG,100.0,HIGH_EXACT,success,
DRUG_001722,CONFIRMED_INTEGRATED_ENTITY,enasidenib,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1940332,enasidenib,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001723,CONFIRMED_INTEGRATED_ENTITY,pibrentasvir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1940636,pibrentasvir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001724,CONFIRMED_INTEGRATED_ENTITY,glecaprevir,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,1940635,glecaprevir,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001725,CONFIRMED_INTEGRATED_ENTITY,dotatate gallium ga-68,rxnav_drugbank_id_lookup,AUTHORITATIVE_NAME,HIGH_EXACT,exact_identifier_based,676679,dotatate gallium ga-68,,PIN,ENG,100.0,HIGH_EXACT,success,
DRUG_001726,CONFIRMED_INTEGRATED_ENTITY,"1-propanaminium, 3-carboxy-2-hydroxy-n,n,n-trimethyl-, inner salt",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001727,CONFIRMED_INTEGRATED_ENTITY,Gamma-Aminobutyric Acid,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_name_lookup,4617,gamma-aminobutyric acid,,PIN,ENG,100.0,HIGH_EXACT,success,
DRUG_001728,CONFIRMED_INTEGRATED_ENTITY,Hexose,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001729,CONFIRMED_INTEGRATED_ENTITY,Calcium Cation,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_name_lookup,1316581,calcium ion,Ca 2+,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001730,CONFIRMED_INTEGRATED_ENTITY,N-Acetyl-DL-cysteine,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001731,CONFIRMED_INTEGRATED_ENTITY,Mercaptoethanesulfonic acid,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001732,CONFIRMED_INTEGRATED_ENTITY,2-O-Sulfohexopyranuronosyl-(1->4)-2-deoxy-3-O-sulfo-2-(sulfoamino)hexopyranosyl-(1->4)-2-O-sulfohexopyranuronosyl-(1->4)-2-acetamido-2-deoxy-6-O-sulfohexopyranose,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001733,CONFIRMED_INTEGRATED_ENTITY,Nicotinate,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001734,CONFIRMED_INTEGRATED_ENTITY,Sulfate Ion,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_name_lookup,1426598,sulfate ion,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001735,CONFIRMED_INTEGRATED_ENTITY,1-(2-Deoxypentofuranosyl)-4-hydroxy-5-methylpyrimidin-2(1H)-one,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001736,CONFIRMED_INTEGRATED_ENTITY,Doxorubicin (Adriamycin) HCl,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001737,CONFIRMED_INTEGRATED_ENTITY,"[2-[4-[(2-Butylbenzofuran-3-yl)carbonyl]-2,6-diiodophenoxy]ethyl]diethylaminium",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001738,CONFIRMED_INTEGRATED_ENTITY,"6-{[Amino(phenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001739,CONFIRMED_INTEGRATED_ENTITY,"1-[5-Carbamimidamido-2-(3-methyl-1,2,3,4-tetrahydroquinoline-8-sulfonamido)pentanoyl]-4-methylpiperidine-2-carboxylic acid",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001740,CONFIRMED_INTEGRATED_ENTITY,"2-[[1-(2-Amino-1,3-thiazol-4-yl)-2-[(2-methyl-4-oxo-1-sulfoazetidin-3-yl)amino]-2-oxoethylidene]amino]oxy-2-methylpropanoic acid",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,LOW_APPROXIMATE,approximate_lookup,1272,aztreonam,,IN,ENG,75.0,LOW_APPROXIMATE,success,
DRUG_001741,CONFIRMED_INTEGRATED_ENTITY,"4-[[2-[[2-(1-amino-2-methylbutyl)-4,5-dihydro-1,3-thiazole-4-carbonyl]amino]-4-methylpentanoyl]amino]-5-[[1-[4-[20-(2-amino-2-oxoethyl)-5-(3-aminopropyl)-11-benzyl-8-butan-2-yl-17-(carboxymethyl)-14-(1H-imidazol-5-ylmethyl)-3,6,9,12,15,18,21-heptaoxo-1,4,7,10,13,16,19-heptazacyclohenicos-2-yl]butylamino]-3-methyl-1-oxopentan-2-yl]amino]-5-oxopentanoic acid",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001742,CONFIRMED_INTEGRATED_ENTITY,"9-Chloro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001743,CONFIRMED_INTEGRATED_ENTITY,Candesartan,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_name_lookup,214354,candesartan,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001744,CONFIRMED_INTEGRATED_ENTITY,"3-{[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanyl]methyl}-8-oxo-7-[(1H-tetrazol-1-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001745,CONFIRMED_INTEGRATED_ENTITY,"3-(Acetyloxymethyl)-7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001746,CONFIRMED_INTEGRATED_ENTITY,3-[(Carbamoyloxy)methyl]-7-methoxy-8-oxo-7-[(thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001747,CONFIRMED_INTEGRATED_ENTITY,"7-[[2-(2-Amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(2-methyl-6-oxido-5-oxo-1,2,4-triazin-3-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001748,CONFIRMED_INTEGRATED_ENTITY,3-(Carbamoyloxymethyl)-7-[[2-(furan-2-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001749,CONFIRMED_INTEGRATED_ENTITY,"7-[4-(4-Fluorophenyl)-5-(methoxymethyl)-2,6-di(propan-2-yl)pyridin-3-yl]-3,5-dihydroxyhept-6-enoic acid",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001750,CONFIRMED_INTEGRATED_ENTITY,"7-Chloro-2-(methylimino)-5-phenyl-2,3-dihydro-4H-1,4-benzodiazepin-4-ol",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001751,CONFIRMED_INTEGRATED_ENTITY,Chlorohexidine,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001752,CONFIRMED_INTEGRATED_ENTITY,NO_NAME_CANDIDATE,none,NO_NAME_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001753,CONFIRMED_INTEGRATED_ENTITY,"cobalt(2+);[5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 1-[3-[2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-21-id-3-yl]propanoylamino]propan-2-yl hydrogen phosphate;cyanide",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001754,CONFIRMED_INTEGRATED_ENTITY,Dantrolene(1-),pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001755,CONFIRMED_INTEGRATED_ENTITY,Arthrotec,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_name_lookup,68373,Arthrotec,,BN,ENG,100.0,HIGH_EXACT,success,
DRUG_001756,CONFIRMED_INTEGRATED_ENTITY,"6-({[3-(2,6-Dichlorophenyl)-5-methyl-1,2-oxazol-4-yl]carbonyl}amino)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001757,CONFIRMED_INTEGRATED_ENTITY,"2-[3-Acetyloxy-2-(4-methoxyphenyl)-4-oxo-2,3-dihydro-1,5-benzothiazepin-5-yl]ethyl-dimethylazanium",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001758,CONFIRMED_INTEGRATED_ENTITY,NO_NAME_CANDIDATE,none,NO_NAME_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001759,CONFIRMED_INTEGRATED_ENTITY,"[2,5-Bis(2,2,2-trifluoroethoxy)benzoyl]-(piperidin-2-ylmethyl)azanium",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001760,CONFIRMED_INTEGRATED_ENTITY,Phosphonatoformate,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001761,CONFIRMED_INTEGRATED_ENTITY,4-Cyclohexyl-1-[2-[(2-methyl-1-propanoyloxypropoxy)-(4-phenylbutyl)phosphoryl]acetyl]pyrrolidine-2-carboxylate,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001762,CONFIRMED_INTEGRATED_ENTITY,Guaifenesin,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,HIGH_EXACT,exact_name_lookup,5032,guaifenesin,,IN,ENG,100.0,HIGH_EXACT,success,
DRUG_001763,CONFIRMED_INTEGRATED_ENTITY,"[11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] butanoate",pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001764,CONFIRMED_INTEGRATED_ENTITY,Leuprelin Acetate,pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
DRUG_001765,CONFIRMED_INTEGRATED_ENTITY,Loperamide(1+),pubchem_cid_lookup,PUBCHEM_TITLE_CANDIDATE,NO_MATCH,none,,,,,,0.0,NO_MATCH,success,
